num_reviews,hotel_name,review_title,review_body,review_date,num_reviews_reviewer,reviewer_name,bubble_rating
"1,656","The Ritz-Carlton, Philadelphia",This is the Ritz WITHOUT the Glitz!!! #average #ehhhhh,Coming off a very long international trip from a 3rd world country I really wanted to spend my last few traveling days in luxury while we visited family so we booked a room at the Ritz! And I have to admit that I was very...,"March 13, 2015",25,lilgirlonthego,3
"1,656","The Ritz-Carlton, Philadelphia",Exceptional Service!,"From the moment we stepped into the lobby the service was exceptional. Each employee that we came across during our stay was friendly and very accommodating.
I found our room to be well appointed and comfortable… and the view was wonderful. The hotel is in...","February 17, 2015",161,JumeirahJenny,5
"1,656","The Ritz-Carlton, Philadelphia",Quite sure I can get better in this price range,"Been at Ritz multiple nights during my business trip in Philadelphia but it failed to impress me. Its supposed to be the ""luxury"" Marriott partner but the feel isn't really there. Its neither classy nor modern. The property is an old bank building renovated into...","March 2, 2015",31,Kaushlendra,3
"1,656","The Ritz-Carlton, Philadelphia",Impressed!,"We are locals and have stayed in Philadelphia several times, often at the Rittenhouse hotel. I wanted to try something new this year so I booked the Ritz. Of course, service was five star as is consistent with a Ritz. I mentioned to the valet...","March 11, 2015",45,tla306,5
"1,656","The Ritz-Carlton, Philadelphia","Excellent Service, Accommodations Need Updating","The best thing about this hotel is the service. Every person was extremely friendly and accommodating. The entrance lobby was impressive, but in general the hotel needed a physical upgrade. We had paid more for a superior room, but it was tiny. The bathroom was...","February 14, 2015",100,juvesgirl,4
"1,656","The Ritz-Carlton, Philadelphia","Pleasant surprise, quite a classic gem, pricy with the most welcoming staff in Philly","Great location, beautiful structure and well kept. The room are new and equipment is well maintained.
A bit pricy hotel including the internal restaurant and bar.
The staff really makes a difference and are welcoming and warm which isn't easy to find, well done.","February 27, 2015",44,Tomer15,5
"1,656","The Ritz-Carlton, Philadelphia",Fantastic 5 star Hotel,I wanted to take my wife somewhere nice in Philadelphia so she could see what a 5 star hotel would be like. The Ritz did not disappoint. The staff was very generous and treated us with respect. We were celebrating an anniversary and we received...,"March 9, 2015",7,Ksb6379,5
"1,656","The Ritz-Carlton, Philadelphia",My Hotel In Philly,"This hotel is in an old bank building. The entry is a multistory atrium with a great (but expensive) lobby bar. My room and the service was up to Ritz Carlton standards. I thought that breakfast at the hotel restaurant was rather pricey, but I...","February 26, 2015",361,Marfak,4
"1,656","The Ritz-Carlton, Philadelphia",A true 5 star hotel.,"Stayed 4 nights while in town for a meeting at the convention center. The Ritz-Carlton brand is known for service and this hotel excels. Check in was friendly and quick. Rooms are well appointed and spotlessly clean.
Room service breakfast was delivered every day like...","March 2, 2015",120,SConTheMove,5
"1,656","The Ritz-Carlton, Philadelphia",My daughter's happy stay!,"I usually don't take the time to write reviews but my daughter's happy smile during our stay really created a nice experience for us.
It was her 10th birthday and since she is very much into history i decided to plan a quick weekend getaway...","February 26, 2015",2,Chirstian B,5
"1,656","The Ritz-Carlton, Philadelphia",Ritzy prices but not Ritzy service,I stayed at the Ritz-Carlton Hotel in Philadelphia this past weekend for a Girl's Weekend with friends. We have been staying at Philly Hotels one weekend a year since we graduated college in 1986 and thought that this year we would splurge on a high...,"February 23, 2015",21,Teri O,3
"1,656","The Ritz-Carlton, Philadelphia",Everything you would expect,"I stayed here while on business and was very pleased. Besides being in a centrally located, historic building the service was outstanding. The 24 hour room service was great for me since I've been on the road so frequently that my sleep pattern has become...","March 21, 2015",876,SeatOfMyPntsTravelr,5
"1,656","The Ritz-Carlton, Philadelphia","There were four strangers on an elevator who all said ""This isn't much of a Ritz Carlton, is it?""","I have stayed at about a dozen other Ritz Carltons in North America, and many times at some of them.
While all of them are different in decor, they are generally of a certain standard.
However, the Philadelphia Ritz Carlton is unrecognizable as being part...","March 19, 2015",1,dustymusty,2
"1,656","The Ritz-Carlton, Philadelphia",A Love Hate Relationship that I don't want to end,"Stayed one night here for a special occasion on a free reward certificate in March. Upon arriving you see it obviously used to be a bank,charming. I personally feel the main area where they made into a lounge bar is too Miami-ish. If they would...","March 18, 2015",37,affluent_traveler,3
"1,656","The Ritz-Carlton, Philadelphia",Dusty room with no help,"I was in Philadelphia with my four business partners on February 27 and 28. We had secured two rooms. One of our rooms was fine with no issues, however, our other room in which one of my partners and I resided was not acceptable.
After...","March 18, 2015",7,jujanWheeling_WV,2
"1,656","The Ritz-Carlton, Philadelphia",My wife and I stayed at the Ritz for a weekend with her siblings and their spouses.,We were very disappointed with the rooms. We were all very excited to be staying at the Ritz until we got to our rooms. The rooms were much smaller than we expected and the temperature control in our room did not work. Neither of us...,"March 17, 2015",6,Michael D,3
"1,656","The Ritz-Carlton, Philadelphia",Great Hotel - Not So Great Experience,"While we enjoy staying at the Ritz Carlton, our recent experience at the Philadelphia Ritz was blemished by its pet policy. While the hotel is quite nice, our stay was ruined by a continuously howling dog in the room above us until 2 AM and...","April 5, 2015",1,James D,3
"1,656","The Ritz-Carlton, Philadelphia",Could not have been better,"After the valet service, we were greeted at the front desk by Mary Kate- an absolute asset to the company. Mary Kate checked us in in a matter of 5 minutes while offering information on places to see, eat, and drink (all of which we...","April 4, 2015",89,Laura D,5
"1,656","The Ritz-Carlton, Philadelphia",Disappointed,"This was not the Ritz Carlton experience that I expected. Properties in NY, SF Jakarta, etc. offer far better amenities and more comfortable rooms. The carpet here was dirty, robes were not provided, and there was noise everywhere. Perhaps it is just an unlucky draw...","April 4, 2015",1,archamberlin,3
"1,656","The Ritz-Carlton, Philadelphia",Comfortable and clean,"Nice hotel - very clean and comfortable, great staff as well. Greeted often and well - check in process was seamless and easy. Phone calls to front desk went well. Restaurant was good for breakfast and drinks. Didn't have dinner there though. Would stay here...","April 1, 2015",107,Bernadette F,4
"1,656","The Ritz-Carlton, Philadelphia",Hits with a few misses.,"After booking our reservation with my travel agent at whatahotel.com, I was a bit hesitant how our stay would be. I've read several reviews on here that were less than glowing. Overall, for the most part, this hotel was a hit for me. There were...","April 3, 2015",32,saintjon76va,4
"1,656","The Ritz-Carlton, Philadelphia",Nice Quiet Room but Rude Comment from Staff,I felt the room was nice and quiet with a comfortable bed. As a platinum Marriott member I called down to ask for a late checkout so we could go to lunch then grab our bags out of the room and I was told we...,"March 28, 2015",56,TownsendRC,4
"1,656","The Ritz-Carlton, Philadelphia",Managment is very rude,"Management was very rude, actually tried to charge me an extra room charge for making a little noise at night. Upon checkout was told everything was ok, however, when I received my credit card statement there was an additional room charge. When I called the...","April 2, 2015",1,Philip Z,2
"1,656","The Ritz-Carlton, Philadelphia",EXCELLENT STAFF,"Everything you have come to expect from a Ritz Carlton. The service and staff are excellent. From the moment my family and I stepped out from our car, the doorman and valet rushed over to assist with our luggage. The front desk agent was friendly....","March 26, 2015",10,Anson_Tang,4
