brand,features,model,number,url,year
Renault,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujnik deszczu,Czujniki parkowania tylne,Elektryczne szyby tylne,Gniazdo AUX,Isofix,Komputer pokładowy,Nawigacja GPS,Ogrzewanie postojowe,Poduszki boczne przednie,Relingi dachowe,Światła LED,Tempomat,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Asystent parkowania,Czujnik martwego pola,Elektrochromatyczne lusterka boczne,Elektrycznie ustawiane fotele,Gniazdo SD,Kamera cofania,Kurtyny powietrzne,Odtwarzacz DVD,Podgrzewane lusterka boczne,Poduszki boczne tylne,System Start-Stop,Światła przeciwmgielne,Wielofunkcyjna kierownica,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Bluetooth,Czujnik zmierzchu,Elektrochromatyczne lusterko wsteczne,ESP (stabilizacja toru jazdy),Gniazdo USB,Klimatyzacja automatyczna,MP3,Ogranicznik prędkości,Poduszka powietrzna chroniąca kolana,Przyciemniane szyby,Światła do jazdy dziennej,Tapicerka skórzana",Captur,459052125,https://www.otomoto.pl/oferta/renault-captur-automat-skora-kamera-navi-3d-led-sliczny-ID6C8AWy.html,2015
Ford,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Bluetooth,Czujnik zmierzchu,Dach panoramiczny,Elektryczne szyby tylne,Gniazdo AUX,Isofix,Komputer pokładowy,Nawigacja GPS,Ogrzewanie postojowe,Podgrzewane przednie siedzenia,Poduszki boczne tylne,Szyberdach,Tapicerka welurowa,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Asystent parkowania,Czujnik deszczu,Czujniki parkowania przednie,Elektrochromatyczne lusterka boczne,Elektrycznie ustawiane fotele,Gniazdo SD,Klimatyzacja automatyczna,Kurtyny powietrzne,Odtwarzacz DVD,Podgrzewana przednia szyba,Poduszka powietrzna chroniąca kolana,Przyciemniane szyby,Światła do jazdy dziennej,Tempomat,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Asystent pasa ruchu,Czujnik martwego pola,Czujniki parkowania tylne,Elektrochromatyczne lusterko wsteczne,ESP (stabilizacja toru jazdy),Gniazdo USB,Klimatyzacja dwustrefowa,MP3,Ogranicznik prędkości,Podgrzewane lusterka boczne,Poduszki boczne przednie,System Start-Stop,Światła przeciwmgielne,Wielofunkcyjna kierownica",Mondeo,459052125,https://www.otomoto.pl/oferta/ford-mondeo-panorama-navi-dvd-park-assist-sliczny-gwarancja-ID6CtXUY.html,2015
Lexus,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujniki parkowania przednie,Elektryczne szyby tylne,Gniazdo AUX,Klimatyzacja automatyczna,Kurtyny powietrzne,Ogrzewanie postojowe,Poduszka powietrzna chroniąca kolana,Światła przeciwmgielne,Tempomat,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Bluetooth,Czujniki parkowania tylne,Elektrycznie ustawiane fotele,Hak,Klimatyzacja dwustrefowa,Nawigacja GPS,Podgrzewane lusterka boczne,Poduszki boczne przednie,Światła Xenonowe,Wielofunkcyjna kierownica,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Czujnik deszczu,Elektrochromatyczne lusterko wsteczne,ESP (stabilizacja toru jazdy),Kamera cofania,Komputer pokładowy,Odtwarzacz DVD,Podgrzewane przednie siedzenia,Poduszki boczne tylne,Tapicerka skórzana",IS,604182277,https://www.otomoto.pl/oferta/lexus-is-lexus-is-220d-prestige-luxury-full-xenon-navi-pl-skora-webasto-kamera-ID6D1LBF.html,2006
Toyota,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Alufelgi,Elektrochromatyczne lusterka boczne,ESP (stabilizacja toru jazdy),Klimatyzacja automatyczna,Komputer pokładowy,Podgrzewane przednie siedzenia,Wielofunkcyjna kierownica,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Czujnik zmierzchu,Elektryczne szyby tylne,Isofix,Klimatyzacja dwustrefowa,Kurtyny powietrzne,Poduszki boczne przednie,Centralny zamek,Immobilizer,Wspomaganie kierownicy,Czujniki parkowania tylne,Elektrycznie ustawiane fotele,Kamera cofania,Klimatyzacja manualna,Podgrzewane lusterka boczne,Tempomat",Avensis,880805804,https://www.otomoto.pl/oferta/toyota-avensis-1-8-benzyna-8l-100km-kamera-pod-lpg-zamiana-dostawa-pod-dom-gwar-ID6D9hvl.html,2009
Fiat,"ABS,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Gniazdo AUX,MP3,Tapicerka welurowa,Centralny zamek,Immobilizer,Wspomaganie kierownicy,Klimatyzacja manualna,Przyciemniane szyby,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Alufelgi,Komputer pokładowy,Radio niefabryczne",Grande Punto,695510754,https://www.otomoto.pl/oferta/fiat-grande-punto-fiat-grand-punto-2011r-1-3-multijet-klimatyzacja-ID6D9hvA.html,2011
Mercedes-Benz,"ABS,Elektrycznie ustawiane lusterka,Hak,CD,Wspomaganie kierownicy,MP3,Centralny zamek,Gniazdo AUX",W124 (1984-1993),691173461,https://www.otomoto.pl/oferta/mercedes-benz-w124-1984-1993-mercedes-w124-w-przyzwoitym-stanie-ID6D9h4y.html,1990
Volkswagen,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Bluetooth,Czujniki parkowania przednie,Elektrochromatyczne lusterka boczne,Elektrycznie ustawiane fotele,Hak,Klimatyzacja czterostrefowa,Nawigacja GPS,Podgrzewane przednie siedzenia,System Start-Stop,Światła LED,Tapicerka skórzana,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Asystent parkowania,Czujnik deszczu,Czujniki parkowania tylne,Elektrochromatyczne lusterko wsteczne,ESP (stabilizacja toru jazdy),Isofix,Komputer pokładowy,Podgrzewana przednia szyba,Przyciemniane szyby,Szyberdach,Światła przeciwmgielne,Tempomat,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Asystent pasa ruchu,Czujnik zmierzchu,Dach panoramiczny,Elektryczne szyby tylne,Gniazdo AUX,Kamera cofania,Kurtyny powietrzne,Podgrzewane lusterka boczne,Relingi dachowe,Światła do jazdy dziennej,Światła Xenonowe,Wielofunkcyjna kierownica",Sharan,519133224,https://www.otomoto.pl/oferta/volkswagen-sharan-2-0-tdi-dsg-z-niemiec-fuull-opcja-ID6D5TX6.html,2012
Škoda,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujnik deszczu,Czujniki parkowania tylne,Elektryczne szyby tylne,Gniazdo AUX,Isofix,Klimatyzacja dwustrefowa,Łopatki zmiany biegów,Podgrzewana przednia szyba,Podgrzewane tylne siedzenia,Poduszki boczne tylne,Światła do jazdy dziennej,Światła Xenonowe,Tempomat aktywny,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Asystent parkowania,Czujnik zmierzchu,Elektrochromatyczne lusterka boczne,Elektrycznie ustawiane fotele,Gniazdo SD,Kamera cofania,Komputer pokładowy,Nawigacja GPS,Podgrzewane lusterka boczne,Poduszka powietrzna chroniąca kolana,Przyciemniane szyby,Światła LED,Tapicerka skórzana,Wielofunkcyjna kierownica,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Bluetooth,Czujniki parkowania przednie,Elektrochromatyczne lusterko wsteczne,ESP (stabilizacja toru jazdy),Gniazdo USB,Klimatyzacja automatyczna,Kurtyny powietrzne,Ogranicznik prędkości,Podgrzewane przednie siedzenia,Poduszki boczne przednie,System Start-Stop,Światła przeciwmgielne,Tempomat",Octavia,691182140,https://www.otomoto.pl/oferta/skoda-octavia-1-8-tsi-180km-l-k-full-salon-polska-serwis-aso-ID6D7x0U.html,2016
Mercedes-Benz,,Klasa C,608352399,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-idealny-performance-carbon-487-km-ID6D7x0o.html,2013
Mitsubishi,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujnik deszczu,Elektrochromatyczne lusterka boczne,ESP (stabilizacja toru jazdy),Gniazdo USB,Kamera cofania,Komputer pokładowy,MP3,Ogranicznik prędkości,Poduszka powietrzna chroniąca kolana,Przyciemniane szyby,Światła LED,Tapicerka skórzana,Wielofunkcyjna kierownica,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Asystent pasa ruchu,Czujnik zmierzchu,Elektrochromatyczne lusterko wsteczne,Gniazdo AUX,Hak,Klimatyzacja automatyczna,Kurtyny powietrzne,Nawigacja GPS,Ogrzewanie postojowe,Poduszki boczne przednie,Relingi dachowe,Światła przeciwmgielne,Tapicerka welurowa,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Bluetooth,Czujniki parkowania tylne,Elektryczne szyby tylne,Gniazdo SD,Isofix,Klimatyzacja dwustrefowa,Łopatki zmiany biegów,Odtwarzacz DVD,Podgrzewane lusterka boczne,Poduszki boczne tylne,Światła do jazdy dziennej,Światła Xenonowe,Tempomat",Outlander,459052125,https://www.otomoto.pl/oferta/mitsubishi-outlander-lift-kamera-skora-navi-dvd-xenon-webasto-gwarancja-sliczny-ID6CqVhJ.html,2016
Hyundai,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujnik deszczu,Czujniki parkowania tylne,ESP (stabilizacja toru jazdy),Gniazdo USB,Klimatyzacja automatyczna,Kurtyny powietrzne,Ogranicznik prędkości,Podgrzewane tylne siedzenia,Przyciemniane szyby,Światła do jazdy dziennej,Światła Xenonowe,Wielofunkcyjna kierownica,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Asystent pasa ruchu,Czujnik zmierzchu,Elektrochromatyczne lusterko wsteczne,Gniazdo AUX,Isofix,Klimatyzacja dwustrefowa,MP3,Podgrzewane lusterka boczne,Poduszki boczne przednie,Relingi dachowe,Światła LED,Tapicerka welurowa,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Bluetooth,Czujniki parkowania przednie,Elektryczne szyby tylne,Gniazdo SD,Kamera cofania,Komputer pokładowy,Nawigacja GPS,Podgrzewane przednie siedzenia,Poduszki boczne tylne,System Start-Stop,Światła przeciwmgielne,Tempomat",Tucson,887257657,https://www.otomoto.pl/oferta/hyundai-tucson-1-6-dig-t-177km-4wd-salon-polska-i-wlasciciel-aso-przebieg-76tkm-ID6D9gYS.html,2016
Mazda,,CX-3,693705583,https://www.otomoto.pl/oferta/mazda-cx-3-gt-full-opcja-2017r-4x4-25tys-km-ma-wszystko-fullll-ID6CVlYk.html,2017
Opel,"ABS,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Asystent parkowania,Czujnik deszczu,Czujniki parkowania tylne,ESP (stabilizacja toru jazdy),Kamera cofania,Komputer pokładowy,Podgrzewane przednie siedzenia,Przyciemniane szyby,Światła LED,Tempomat,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Asystent pasa ruchu,Czujnik zmierzchu,Elektryczne szyby tylne,Gniazdo USB,Klimatyzacja automatyczna,Nawigacja GPS,Poduszki boczne przednie,Relingi dachowe,Światła przeciwmgielne,Wielofunkcyjna kierownica,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Bluetooth,Czujniki parkowania przednie,Elektrycznie ustawiane fotele,Hak,Klimatyzacja dwustrefowa,Ogranicznik prędkości,Poduszki boczne tylne,Światła do jazdy dziennej,Tapicerka welurowa",Astra,516670744,https://www.otomoto.pl/oferta/opel-astra-czarna-perla-ID6D9gYt.html,2017
Renault,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Dach panoramiczny,ESP (stabilizacja toru jazdy),Klimatyzacja automatyczna,Podgrzewane przednie siedzenia,Tapicerka skórzana,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Czujnik deszczu,Elektrochromatyczne lusterko wsteczne,Isofix,MP3,Poduszki boczne przednie,Wielofunkcyjna kierownica,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Czujnik zmierzchu,Elektryczne szyby tylne,Klimatyzacja dwustrefowa,Podgrzewane lusterka boczne,Światła Xenonowe",Megane,530125705,https://www.otomoto.pl/oferta/renault-megane-ID6D9hvy.html,2004
Toyota,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Elektrochromatyczne lusterka boczne,Isofix,Kurtyny powietrzne,Światła do jazdy dziennej,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Czujnik deszczu,Elektrochromatyczne lusterko wsteczne,Klimatyzacja automatyczna,MP3,Tapicerka welurowa,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Czujnik zmierzchu,Elektryczne szyby tylne,Klimatyzacja dwustrefowa,Podgrzewane lusterka boczne,Wielofunkcyjna kierownica",Corolla,516859743,https://www.otomoto.pl/oferta/toyota-corolla-ID6D9hsK.html,2004
Volkswagen,"ABS,Elektrycznie ustawiane lusterka,Wspomaganie kierownicy,ASR (kontrola trakcji),Elektrycznie ustawiane fotele,Gniazdo USB,Przyciemniane szyby,Wielofunkcyjna kierownica,Centralny zamek,Immobilizer,Alarm,Czujniki parkowania przednie,ESP (stabilizacja toru jazdy),Klimatyzacja automatyczna,Światła do jazdy dziennej,Elektryczne szyby przednie,Radio fabryczne,Alufelgi,Czujniki parkowania tylne,Gniazdo AUX,Komputer pokładowy,Tempomat",Passat,601080965,https://www.otomoto.pl/oferta/volkswagen-passat-super-passat-ID6D9gZs.html,2014
Škoda,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujniki parkowania tylne,Elektryczne szyby tylne,Klimatyzacja automatyczna,Podgrzewane przednie siedzenia,Przyciemniane szyby,Światła Xenonowe,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Czujnik deszczu,Elektrochromatyczne lusterka boczne,ESP (stabilizacja toru jazdy),Klimatyzacja dwustrefowa,Poduszki boczne przednie,Relingi dachowe,Tapicerka skórzana,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Czujnik zmierzchu,Elektrochromatyczne lusterko wsteczne,Gniazdo AUX,MP3,Poduszki boczne tylne,Światła przeciwmgielne,Tempomat",Octavia,570283021,https://www.otomoto.pl/oferta/skoda-octavia-vrs170kmz-niemiecsuper-stan2007rspolecambi-xenon-ID6D9h01.html,2007
Volkswagen,,Passat,690070707,https://www.otomoto.pl/oferta/volkswagen-passat-alltrack-240-dsg-skora-went-f-masaz-virtual-kam360-led-s-pl-fv23-ID6CXUKh.html,2016
BMW,"ABS,Elektryczne szyby przednie,Poduszka powietrzna pasażera,Alufelgi,Czujnik deszczu,Czujniki parkowania tylne,ESP (stabilizacja toru jazdy),Klimatyzacja automatyczna,Kurtyny powietrzne,Nawigacja GPS,Podgrzewane przednie siedzenia,Poduszki boczne przednie,Relingi dachowe,Światła przeciwmgielne,Tempomat,CD,Immobilizer,Radio fabryczne,ASR (kontrola trakcji),Czujnik zmierzchu,Elektryczne szyby tylne,Gniazdo AUX,Klimatyzacja czterostrefowa,Łopatki zmiany biegów,Podgrzewana przednia szyba,Podgrzewane tylne siedzenia,Poduszki boczne tylne,Szyberdach,Światła Xenonowe,Wielofunkcyjna kierownica,Centralny zamek,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,Bluetooth,Czujniki parkowania przednie,Elektrycznie ustawiane fotele,Kamera cofania,Komputer pokładowy,MP3,Podgrzewane lusterka boczne,Poduszka powietrzna chroniąca kolana,Przyciemniane szyby,Światła do jazdy dziennej,Tapicerka skórzana",X6,607509207,https://www.otomoto.pl/oferta/bmw-x6-ID6D3YSZ.html,2009
Ford,"ABS,Elektryczne szyby przednie,Poduszka powietrzna pasażera,Czujnik deszczu,Gniazdo USB,Klimatyzacja manualna,Podgrzewana przednia szyba,Tempomat,CD,Elektrycznie ustawiane lusterka,Alarm,ESP (stabilizacja toru jazdy),Hak,Komputer pokładowy,Podgrzewane lusterka boczne,Wielofunkcyjna kierownica,Centralny zamek,Poduszka powietrzna kierowcy,ASR (kontrola trakcji),Gniazdo AUX,Isofix,MP3,Tapicerka welurowa",Focus,783669845,https://www.otomoto.pl/oferta/ford-focus-ford-focus-klimatyzacja-airbag-welur-bez-dpf-kola-zimowe-ID6D9h0h.html,2007
Porsche,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujnik martwego pola,Czujniki parkowania tylne,Elektrochromatyczne lusterko wsteczne,ESP (stabilizacja toru jazdy),Gniazdo USB,Kamera cofania,Komputer pokładowy,Nawigacja GPS,Podgrzewane lusterka boczne,Poduszki boczne przednie,Regulowane zawieszenie,Szyberdach,Światła przeciwmgielne,Wielofunkcyjna kierownica,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Bluetooth,Czujnik zmierzchu,Dach panoramiczny,Elektryczne szyby tylne,Gniazdo AUX,Hak,Klimatyzacja automatyczna,Kurtyny powietrzne,Ogranicznik prędkości,Podgrzewane przednie siedzenia,Poduszki boczne tylne,Relingi dachowe,Światła do jazdy dziennej,Tapicerka skórzana,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Czujnik deszczu,Czujniki parkowania przednie,Elektrochromatyczne lusterka boczne,Elektrycznie ustawiane fotele,Gniazdo SD,Isofix,Klimatyzacja dwustrefowa,Łopatki zmiany biegów,Podgrzewana przednia szyba,Poduszka powietrzna chroniąca kolana,Przyciemniane szyby,System Start-Stop,Światła LED,Tempomat",Cayenne,601616157,https://www.otomoto.pl/oferta/porsche-cayenne-salon-pl-pelna-opcja-sport-design-alu21-gtspanoramabose-idealny-cesja-ID6CYGAu.html,2016
Volkswagen,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujnik zmierzchu,Elektrycznie ustawiane fotele,Gniazdo SD,Klimatyzacja automatyczna,Kurtyny powietrzne,Odtwarzacz DVD,Podgrzewane przednie siedzenia,Poduszki boczne tylne,Światła Xenonowe,Wielofunkcyjna kierownica,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Bluetooth,Elektrochromatyczne lusterka boczne,ESP (stabilizacja toru jazdy),Gniazdo USB,Klimatyzacja dwustrefowa,MP3,Ogranicznik prędkości,Poduszka powietrzna chroniąca kolana,Światła do jazdy dziennej,Tapicerka skórzana,Zmieniarka CD,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Czujnik deszczu,Elektryczne szyby tylne,Gniazdo AUX,Isofix,Komputer pokładowy,Nawigacja GPS,Podgrzewane lusterka boczne,Poduszki boczne przednie,Światła przeciwmgielne,Tempomat",CC,788355160,https://www.otomoto.pl/oferta/volkswagen-cc-nowe-ID6D7vZj.html,2013
Audi,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujnik zmierzchu,Elektrochromatyczne lusterka boczne,Gniazdo AUX,Klimatyzacja automatyczna,Nawigacja GPS,Poduszki boczne przednie,Światła LED,Tapicerka skórzana,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Asystent parkowania,Czujniki parkowania przednie,Elektrochromatyczne lusterko wsteczne,Gniazdo SD,Komputer pokładowy,Podgrzewane lusterka boczne,Poduszki boczne tylne,Światła przeciwmgielne,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Czujnik deszczu,Czujniki parkowania tylne,ESP (stabilizacja toru jazdy),Gniazdo USB,Kurtyny powietrzne,Poduszka powietrzna chroniąca kolana,Światła do jazdy dziennej,Światła Xenonowe",A5,501222778,https://www.otomoto.pl/oferta/audi-a5-audi-a5-swietnie-utrzymane-masz-pytania-dzwon-ID6Cy68q.html,2010
Volkswagen,"ABS,Immobilizer,Radio fabryczne,ASR (kontrola trakcji),Czujnik deszczu,Czujniki parkowania tylne,Elektryczne szyby tylne,Gniazdo AUX,Isofix,Komputer pokładowy,Nawigacja GPS,Poduszki boczne przednie,Światła do jazdy dziennej,Wielofunkcyjna kierownica,Centralny zamek,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,Asystent parkowania,Czujnik zmierzchu,Elektrochromatyczne lusterka boczne,Elektrycznie ustawiane fotele,Gniazdo SD,Klimatyzacja automatyczna,Kurtyny powietrzne,Ogranicznik prędkości,Poduszki boczne tylne,Tempomat,Światła przeciwmgielne,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alufelgi,Bluetooth,Czujniki parkowania przednie,Elektrochromatyczne lusterko wsteczne,ESP (stabilizacja toru jazdy),Gniazdo USB,Klimatyzacja dwustrefowa,MP3,Podgrzewane lusterka boczne,System Start-Stop,Tempomat aktywny",Passat,885123777,https://www.otomoto.pl/oferta/volkswagen-passat-nowy-rozrzad-nowe-opony-fv23-brutto-ID6D7iLo.html,2015
Audi,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,Bluetooth,Czujnik zmierzchu,Elektryczne szyby tylne,Isofix,Komputer pokładowy,Nawigacja GPS,Światła Xenonowe,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alufelgi,Czujnik deszczu,Czujniki parkowania tylne,ESP (stabilizacja toru jazdy),Klimatyzacja automatyczna,Kurtyny powietrzne,Podgrzewane przednie siedzenia,Tempomat,Centralny zamek,Immobilizer,Radio fabryczne,Asystent parkowania,Czujnik martwego pola,Elektrochromatyczne lusterko wsteczne,Gniazdo AUX,Klimatyzacja dwustrefowa,MP3,Światła przeciwmgielne,Wielofunkcyjna kierownica",Q3,509334252,https://www.otomoto.pl/oferta/audi-q3-audi-q3-2-0-tdilakier-fabrycznyjak-nowapo-oplatachliftled-ID6D8D5K.html,2013
Toyota,"ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,ASR (kontrola trakcji),Czujnik deszczu,ESP (stabilizacja toru jazdy),HUD (wyświetlacz przezierny),Klimatyzacja automatyczna,Kurtyny powietrzne,Ogranicznik prędkości,Poduszki boczne przednie,System Start-Stop,Tapicerka welurowa,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alarm,Asystent pasa ruchu,Czujnik zmierzchu,Gniazdo AUX,Isofix,Klimatyzacja dwustrefowa,MP3,Podgrzewane przednie siedzenia,Poduszki boczne tylne,Światła do jazdy dziennej,Tempomat,Centralny zamek,Immobilizer,Radio fabryczne,Alufelgi,Bluetooth,Elektryczne szyby tylne,Gniazdo USB,Kamera cofania,Komputer pokładowy,Nawigacja GPS,Poduszka powietrzna chroniąca kolana,Relingi dachowe,Światła przeciwmgielne,Wielofunkcyjna kierownica",Auris,535701555,https://www.otomoto.pl/oferta/toyota-auris-car-gwarant-model-2016-montujemy-lpg-9-3-zl-na-100-km-miasto-gwarancja-ID6CrHHA.html,2016
